Time (GMT),Time,Latitude,Longitude,RPM,TPS,Brake,Fuel Flow Rate,Engine Load,Rail Pressure,MAP,Baro,Speed,ECT,IAT,MAF,BAT Volt,EGR
153739,15:37:39,1257.4228,7738.2842,0.00E+00,0,1,009b,4e,0d00,5a,57,0,5d,48,300,3700,5
153739,15:37:39,1257.4228,7738.2842,0e3c,0,1,009b,4d,0c00,5a,57,0,5d,48,300,3700,5
153740,15:37:40,1257.4228,7738.2842,0.00E+00,0,1,009a,4d,0c00,5a,57,0,5d,48,300,3700,5
153740,15:37:40,1257.4228,7738.2842,0.00E+00,0,1,009b,4e,0d00,5a,57,0,5d,48,300,3700,5
153741,15:37:41,1257.4229,7738.2842,0.00E+00,0,1,009b,4e,0d00,5a,57,0,5d,48,300,3700,5
153741,15:37:41,1257.4229,7738.2842,0e1c,0,1,009b,4e,0c00,5b,57,0,5d,48,300,3700,5
153742,15:37:42,1257.4229,7738.2842,0.00E+00,0,1,009b,4e,0c00,5b,57,0,5d,48,300,3700,5
153742,15:37:42,1257.4229,7738.2842,0e1c,0,1,009b,4e,0d00,5a,57,0,5d,48,300,3700,5
153743,15:37:43,1257.4229,7738.2842,0.00E+00,0,1,009b,4e,0d20,5a,57,0,5d,48,324,3740,5
153743,15:37:43,1257.4229,7738.2842,0.00E+00,0,1,009a,4e,0cf8,5a,57,0,5d,48,324,3740,5
153744,15:37:44,1257.423,7738.2842,0e1c,0,1,009b,4e,0cf8,5a,57,0,5d,48,328,375f,5
153744,15:37:44,1257.423,7738.2842,0e2c,0,1,009c,4e,0d0c,5a,57,0,5d,48,328,375f,5
153745,15:37:45,1257.423,7738.2842,0.00E+00,0,1,009b,4e,0d0c,5a,57,0,5d,48,337,375a,5
153745,15:37:45,1257.423,7738.2842,0e2c,0,1,009a,4d,0d0c,5a,57,0,5d,48,337,375a,5
153746,15:37:46,1257.423,7738.2842,0.00E+00,0,1,009b,4d,0d0c,5a,57,0,5d,48,330,372a,5
153746,15:37:46,1257.4231,7738.2842,0.00E+00,0,1,009c,4f,0cd0,5a,57,0,5d,48,330,372a,5
153747,15:37:47,1257.4231,7738.2842,0.00E+00,0,1,009c,4f,0cd0,5a,57,0,5d,48,343,373f,5
153747,15:37:47,1257.4231,7738.2842,0.00E+00,0,1,009b,4e,0c94,5a,57,0,5d,48,343,373f,5
153748,15:37:48,1257.4231,7738.2842,0e1c,0,1,009a,4e,0c94,5a,57,0,5d,48,339,3748,5
153748,15:37:48,1257.4232,7738.2842,0.00E+00,0,1,009b,4e,0d00,5a,57,0,5d,48,300,3700,5
153749,15:37:49,1257.4232,7738.2842,0e1c,0,1,009a,4e,0d00,5a,57,0,5d,48,300,3700,5
153749,15:37:49,1257.4232,7738.2842,0e0c,0,1,009b,4f,0c00,5a,57,0,5d,48,300,3700,5
153750,15:37:50,1257.4232,7738.2843,0.00E+00,0,1,009c,4f,0c00,5a,57,0,5e,48,300,3700,5
153750,15:37:50,1257.4232,7738.2842,0.00E+00,0,1,009b,4e,0c00,5a,57,0,5e,48,300,3700,5
153751,15:37:51,1257.4232,7738.2843,0.00E+00,0,1,009a,4e,0c00,5a,57,0,5e,48,300,3700,5
153751,15:37:51,1257.4233,7738.2842,0.00E+00,0,1,009a,4e,0d00,5a,57,0,5e,48,300,3700,5
153752,15:37:52,1257.4233,7738.2842,0.00E+00,0,1,009a,4e,0d00,5a,57,0,5e,48,300,3700,5
153752,15:37:52,1257.4233,7738.2842,0.00E+00,0,1,009b,4e,0c00,5a,57,0,5e,48,300,3700,5
153753,15:37:53,1257.4234,7738.2842,0e2c,0,1,009a,4e,0c00,5a,57,0,5e,48,300,3700,5
153753,15:37:53,1257.4234,7738.2842,0e0c,0,1,009a,4e,0d00,5a,57,0,5e,48,300,3700,5
153754,15:37:54,1257.4234,7738.2842,0e2c,0,1,009c,4e,0d0c,5a,57,0,5e,48,339,3747,5
153754,15:37:54,1257.4234,7738.2842,0e2c,0,1,009a,4d,0cd0,5a,57,0,5e,48,339,3747,5
153755,15:37:55,1257.4234,7738.2842,0e1c,0,1,009b,4d,0cd0,5a,57,0,5e,48,316,374b,5
153755,15:37:55,1257.4234,7738.2842,0.00E+00,0,1,009a,4e,0cf8,5a,57,0,5e,48,316,374b,5
153756,15:37:56,1257.4234,7738.2842,0.00E+00,0,1,009a,4e,0cf8,5a,57,0,5e,48,330,3757,5
153756,15:37:56,1257.4234,7738.2842,0e2c,0,1,009a,4d,0d20,5a,57,0,5e,48,330,3757,5
153757,15:37:57,1257.4234,7738.2842,0.00E+00,0,1,009a,4d,0d20,5a,57,0,5e,48,321,3751,5
153757,15:37:57,1257.4234,7738.2842,0e2c,0,1,009b,4e,0cf8,5a,57,0,5e,48,321,3751,5
153758,15:37:58,1257.4234,7738.2842,0.00E+00,0,1,009a,4e,0cf8,5a,57,0,5e,48,332,373a,5
153758,15:37:58,1257.4234,7738.2842,0.00E+00,0,1,009b,4e,0d48,5a,57,0,5e,48,332,373a,5
153759,15:37:59,1257.4234,7738.2842,0.00E+00,0,1,98,4e,0d48,5a,57,0,5e,48,033c,3710,5
153759,15:37:59,1257.4234,7738.2842,0dec,0,1,009c,51,0c00,5a,57,0,5e,48,300,3700,5
153800,15:38:00,1257.4234,7738.2842,0.00E+00,0,1,00a1,51,0c00,5a,57,0,5e,48,300,3600,5
153800,15:38:00,1257.4234,7738.2842,0.00E+00,0,1,00a2,53,0c00,5a,57,0,5e,48,300,3600,5
153801,15:38:01,1257.4234,7738.2842,0e5c,0,1,00a0,53,0c00,5a,57,0,5e,48,300,3700,5
153801,15:38:01,1257.4234,7738.2842,0.00E+00,0,1,009c,4e,0c00,5a,57,0,5e,48,300,3700,5
153802,15:38:02,1257.4234,7738.2842,0.00E+00,0,1,009d,4e,0c00,5a,57,0,5e,48,300,3700,5
153802,15:38:02,1257.4234,7738.2842,0.00E+00,0,1,009d,4f,0c00,5a,57,0,5e,48,300,3700,5
153803,15:38:03,1257.4234,7738.2842,0df8,0,1,00a2,4f,0c00,5a,57,0,5e,48,300,3600,5
153803,15:38:03,1257.4234,7738.2842,0e6c,0,1,00a3,4f,0c00,5a,57,0,5e,48,300,3600,5
153804,15:38:04,1257.4234,7738.2842,0.00E+00,0,1,009d,4f,0c00,5a,57,0,5e,48,300,3600,5
153804,15:38:04,1257.4234,7738.2842,0.00E+00,0,1,00a2,52,0c00,5a,57,1,5e,48,300,3600,5
153805,15:38:05,1257.4234,7738.2842,0.00E+00,0,5,009d,52,0cbc,5a,57,1,5e,48,328,3707,5
153805,15:38:05,1257.4234,7738.2842,0e1c,0,5,009d,4f,0c94,5a,57,2,5e,48,328,3707,5
153806,15:38:06,1257.4234,7738.2842,0df4,0,5,00a1,4f,0c94,5a,57,2,5e,48,330,36a4,5
153806,15:38:06,1257.4234,7738.2842,0.00E+00,0,5,00a2,51,0d0c,5a,57,2,5e,48,330,36a4,5
153807,15:38:07,1257.4234,7738.2842,0.00E+00,0,5,00a2,51,0d0c,5a,57,2,5e,48,339,36d8,5
153807,15:38:07,1257.4234,7738.2842,0.00E+00,0,5,00a0,50,0c6c,5b,57,2,5e,48,339,36d8,5
153808,15:38:08,1257.4234,7738.2842,0.00E+00,0,5,00a0,50,0c6c,5b,57,2,5e,48,032d,3725,5
153808,15:38:08,1257.4234,7738.2842,0.00E+00,0,5,009d,4f,0d20,5b,57,1,5e,48,032d,3725,5
153809,15:38:09,1257.4234,7738.2842,0.00E+00,0,5,00a3,4f,0d20,5b,57,1,5e,48,332,371f,5
153809,15:38:09,1257.4234,7738.2842,0.00E+00,0,5,009d,4e,0d34,5a,57,1,5e,48,332,371f,5
153810,15:38:10,1257.4234,7738.2842,0e2c,0,5,009e,4e,0d34,5a,57,1,5e,48,337,373c,5
